num_cities,num_procs,speed,num_cores,milestone,length,route
6,5,0.012022,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,3,0.002440,0,Milestone 2,1568.914868,0 1 5 3 4 2 
13,7,3.490463,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,4,0.445592,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,9,3.092438,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,5.591386,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,9,7.460480,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,32,3.042321,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,3.196606,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,1,6.827771,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.963648,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,2.629172,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,32,0.031569,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.024134,0,Milestone 2,1568.914868,0 2 4 3 5 1 
15,1,6.931153,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,1.653040,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,7,2.683766,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,3.180429,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,64,0.100176,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,64,1.119592,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,7,7.401932,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,1,7.602832,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,7.674955,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,5.530713,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,10,6.000402,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,16,0.048070,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,1,1.904517,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,5.340463,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,64,0.126831,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,32,0.399012,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,9,2.742030,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,10,0.079983,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,16,5.469692,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,4.172898,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,8,2.740013,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,8,0.014903,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,7,3.916240,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,4,4.470782,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,64,0.041230,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,2,0.171280,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,1,0.317372,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,4,7.006928,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,64,0.647139,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,64,0.549677,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,4,7.841559,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,6,0.256405,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,5,9.065990,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,2,3.411843,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,10,3.237796,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,32,0.228672,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,4,3.501870,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,2.155423,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,8,8.969810,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,9.489830,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,2,0.768069,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,9.544923,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,4,0.799091,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.806498,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,6,3.941144,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,1,1.055834,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,5.452014,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,5.489390,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,8.276863,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,3.986944,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,3,8.841871,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,10,0.436845,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,6,9.901636,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,16,0.834975,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,32,5.463084,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,64,0.073925,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,9,0.564015,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,16,10.630252,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,3.375018,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,7,3.270910,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,9,9.761099,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,10,1.430285,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,2,11.232874,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,10,10.085988,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,1.689431,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,64,8.043234,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,10.653323,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,8,1.432964,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,64,0.304124,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,9,10.662455,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,9,1.426553,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,11.017656,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,4.899677,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,11.716787,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,1,7.075062,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,5.433477,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,10.598069,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,1,1.648418,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,11.795793,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,64,5.291393,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,3,3.125044,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,32,5.784190,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,10.041086,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,7,1.841082,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,3,12.294790,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,32,9.569518,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,8.083405,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,5.449024,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,2.184383,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,2,16.536594,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,4,2.481977,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,11.547427,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,3,16.183857,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,16,11.957468,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,1,0.000267,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,2,0.001038,0,Milestone 2,1568.914868,0 2 4 3 5 1 
14,16,2.837700,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,11.592858,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,2,3.246965,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,2,11.769950,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,1,8.448948,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
6,5,0.011566,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,4,0.009772,0,Milestone 2,1568.914868,0 2 4 3 5 1 
14,32,11.537491,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,7.164356,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,2,8.723157,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,3,0.009453,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,10,9.952753,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,2.726306,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,5.612014,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,8,0.001763,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.011373,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,32,7.209440,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,9,0.018030,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,3,10.531952,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,9,9.306000,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,2,0.226868,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.200981,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,1,0.351918,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,3,14.636861,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,15.538025,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,32,0.012600,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,8,17.752205,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,9.978232,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,14.378332,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,9.533082,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,11.123531,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,4,16.309496,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,9,0.481868,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,0.452087,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,8,12.233762,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,9,5.210137,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,6,0.283170,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,10,0.020708,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,5,15.139764,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,10,5.857108,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,3,16.361973,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,9,18.938674,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,3,0.729958,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,2,16.560517,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,2,0.777731,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,32,0.279651,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,64,0.272628,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
15,3,17.036314,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,1,1.138043,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.357305,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,10,16.137397,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,1,6.809849,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,19.503684,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,10.922573,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,5,0.326216,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,2,12.941813,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,6.157263,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,5,1.096681,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,7,17.453862,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,16,0.664288,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,2,17.168335,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,16.125538,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,10,1.614077,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,8,18.307607,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,9,1.549634,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,13.118883,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
13,64,0.523056,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,16,15.890708,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,2,15.009159,0,Milestone 2,1568.914868,0 2 4 3 5 1 
14,1,2.042261,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,1.774425,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,5,15.090961,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,3,2.162272,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,19.146603,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,64,16.315961,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,2,2.997452,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,24.525980,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,3,8.402981,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,4,1.918201,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,2.352066,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,19.928650,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,32,20.134464,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,9,19.733046,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,9,19.723476,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,3.503618,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,16,10.052089,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,16,20.411138,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,16.258495,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,10.090200,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,16,2.997040,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,32,14.926509,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,3,14.666572,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,9,21.768910,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,17.521805,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,8,23.609850,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,1,0.000715,0,Milestone 2,1568.914868,0 2 4 3 5 1 
15,4,18.943810,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,17.247569,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,16,16.840226,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,2,0.001840,0,Milestone 2,1568.914868,0 2 4 3 5 1 
15,2,13.635975,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,9,5.084736,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,4,12.518079,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,8,5.296063,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,16,19.732010,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,20.253266,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,25.124837,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,10,0.003383,0,Milestone 2,1568.914868,0 1 5 3 4 2 
14,10,6.219607,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,32,18.899095,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,24.671827,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,4,0.008748,0,Milestone 2,1568.914868,0 2 4 3 5 1 
6,9,0.025730,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,6,24.919297,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,7,0.006763,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,5,0.914701,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,1,0.236808,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,7,20.926296,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,6,1.152031,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,6,14.791370,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,1,6.854361,0,Milestone 2,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,25.645517,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,25.640756,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,19.275240,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,16,0.017049,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,4,30.019761,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,2,0.230627,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.160613,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.488022,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,32,0.019187,0,Milestone 2,1568.914868,0 1 5 3 4 2 
15,5,7.470899,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,7,0.519783,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.616212,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.166023,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,1,1.052807,0,Milestone 2,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,26.225567,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,26.989227,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
12,4,1.569916,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.196063,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,2,0.833762,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,64,19.285130,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,6,0.839953,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,1.241996,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,64,0.654611,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,5,1.039601,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,64,17.906206,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,18.323118,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,4,0.744661,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,4,30.447475,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,34.647040,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,26.376940,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,30.046861,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,32,0.354873,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,6,9.808200,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,7,1.753656,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,4,10.868067,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
13,10,1.748612,0,Milestone 2,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
15,6,26.788064,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,1,2.219993,0,Milestone 2,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.520396,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,32,9.939220,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,7,1.816518,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,2.721989,0,Milestone 2,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,32,29.239508,0,Milestone 2,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
