num_cities,num_procs,speed,num_cores,milestone,length,route
16,64,15.107892,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,15.071469,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,15.677758,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,14.315710,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,10.865606,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.706109,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.601582,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.821208,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.118389,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.499338,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.602434,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.723230,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.561211,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,128,11.781505,0,Milestone 3,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,64,137.775534,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,32,168.880635,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,205.812386,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,8,222.118730,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,4,267.399882,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,10,272.451364,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,9,275.670533,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,293.122317,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,128,92.576550,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,7,314.972568,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,6,338.416219,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,2,360.927384,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,1,387.495685,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,3,437.772936,0,Milestone 3,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
