num_cities,num_procs,speed,num_cores,CPU,length,route
13,7,0.856972,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,8,0.795482,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,9,0.718144,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,10,0.667032,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,0.432234,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,32,0.433832,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,8,0.002054,2,Cluster,1568.914868,0 1 5 3 4 2 
13,64,0.436452,16,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,9,0.002890,2,Cluster,1568.914868,0 1 5 3 4 2 
6,10,0.002099,2,Cluster,1568.914868,0 1 5 3 4 2 
6,16,0.001204,2,Cluster,1568.914868,0 1 5 3 4 2 
14,1,1.973023,16,Cluster,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
6,32,0.014366,2,Cluster,1568.914868,0 1 5 3 4 2 
6,64,0.008973,2,Cluster,1568.914868,0 1 5 3 4 2 
12,1,0.279394,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.990767,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,2,0.259765,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,10,142.153165,4,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,3,0.332052,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
14,3,2.164967,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,4,0.354325,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.334015,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.075553,2,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,7,0.446000,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,1.022624,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.945139,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,9,512.125280,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,1,0.000293,1,Cluster,1568.914868,0 2 4 3 5 1 
12,10,0.768861,2,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
6,2,0.001149,1,Cluster,1568.914868,0 2 4 3 5 1 
12,16,0.091604,2,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,3,0.001872,1,Cluster,1568.914868,0 1 5 3 4 2 
6,4,0.002469,1,Cluster,1568.914868,0 2 4 3 5 1 
16,64,44.496103,8,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,32,0.124907,2,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,5,0.000631,1,Cluster,1568.914868,0 1 5 3 4 2 
17,9,3566.842484,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,6,0.003929,1,Cluster,1568.914868,0 1 5 3 4 2 
12,64,0.013875,2,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
6,7,0.002290,1,Cluster,1568.914868,0 1 5 3 4 2 
6,8,0.001943,1,Cluster,1568.914868,0 1 5 3 4 2 
6,9,0.008408,1,Cluster,1568.914868,0 1 5 3 4 2 
13,1,0.836438,2,Cluster,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
6,10,0.002488,1,Cluster,1568.914868,0 1 5 3 4 2 
6,16,0.001888,1,Cluster,1568.914868,0 1 5 3 4 2 
6,32,0.011144,1,Cluster,1568.914868,0 1 5 3 4 2 
13,2,0.893397,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,1,0.406888,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,3,1.174706,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
6,64,0.000744,1,Cluster,1568.914868,0 1 5 3 4 2 
12,2,0.510499,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.155462,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,4,0.941601,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,4,0.706600,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.839147,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.710667,1,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,5,1.667045,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,4,9.454824,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,7,1.658780,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,8,1.931933,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,6,1.352920,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,5,2.455569,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,9,1.624983,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,10,0.241769,1,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
13,7,2.961196,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,16,0.833339,1,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
14,6,2.210699,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
12,32,0.489758,1,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,1,1.220404,1,Cluster,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,2.756304,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
12,64,0.906062,1,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
13,2,1.772875,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,1.595462,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,9,2.789304,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,4,1.984398,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,32,698.300362,4,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,5,3.067809,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,10,2.535153,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,3.062475,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,16,1.242817,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,7,4.601938,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,32,1.593512,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,32,2244.435745,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,8,4.499810,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,0.940220,2,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,9,4.195466,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,1,1.604313,2,Cluster,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,2.476707,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,10,5.462908,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,2,3.119362,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,1,1.976179,1,Cluster,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.934321,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,8,823.806255,4,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,64,1.846782,1,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,3,3.065067,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,9,4518.452803,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,4,3.663549,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,2,5.200834,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,5.916210,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,6.405008,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,5.000185,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,4.245838,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,4,8.351203,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,8,9.395717,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,5,1034.258093,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,5,12.044067,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,10,2093.101778,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,9,11.357727,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,11.309105,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,4.728775,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,5.341867,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,7,8.349916,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,9.650565,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,5.422703,2,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,1,6.801806,2,Cluster,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,11.216824,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,64,187.569214,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,8,2.911131,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,3,11.817565,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,8,20.098434,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,9,2.451761,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,16,0.981291,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,9,24.143818,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,32,0.981900,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,4,16.383745,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,64,0.987143,16,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,5,13.367440,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,1,3.711897,16,Cluster,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,11.464104,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,2,6.232775,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
14,10,22.460098,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,5,426.369598,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,1,570.485588,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,3,4.197043,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,17.764453,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,21.671102,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,32,233.216376,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,1,6.814052,1,Cluster,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,11.529046,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,64,10.099294,1,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,4,15.988812,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,2,16.400985,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,3,21.060922,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,13.919283,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,29.661975,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,9,32.617175,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,1,255.948438,4,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,4,36.465190,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,3,1237.742395,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,6,16.575370,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,24.490434,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,16,18.144518,2,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,6,1018.829486,4,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,7,16.114660,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,2,580.605817,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,6,51.643253,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,5,1915.138393,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,9,19.029121,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,7,3228.254339,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,16,319.434683,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,7,42.415704,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,16,3.665494,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,3.607261,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,51.364221,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,9,343.680516,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,64,3.908451,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,10,20.615422,16,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
17,1,334.205937,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,9,63.955839,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,1,61.181694,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,64,1165.211736,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,5,308.246172,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,2,344.840156,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
15,16,40.990534,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,1,0.003590,32,Cluster,1568.914868,0 2 4 3 5 1 
6,2,0.007945,32,Cluster,1568.914868,0 2 4 3 5 1 
17,8,373.110372,16,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,3,0.009542,32,Cluster,1568.914868,0 1 5 3 4 2 
6,4,0.010779,32,Cluster,1568.914868,0 2 4 3 5 1 
15,32,44.569225,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,5,0.009593,32,Cluster,1568.914868,0 1 5 3 4 2 
15,64,45.925683,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
6,7,0.009733,32,Cluster,1568.914868,0 1 5 3 4 2 
6,8,0.010552,32,Cluster,1568.914868,0 1 5 3 4 2 
16,1,38.727006,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,9,0.010653,32,Cluster,1568.914868,0 1 5 3 4 2 
17,1,667.328983,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
6,10,0.011552,32,Cluster,1568.914868,0 1 5 3 4 2 
16,3,43.527294,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,53.356048,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,76.920003,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,16,0.011502,32,Cluster,1568.914868,0 1 5 3 4 2 
16,2,53.011811,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,1,343.607260,8,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,4,37.365747,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,40.071223,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,10,89.180245,1,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,8,22.536230,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,6,56.387681,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,7,51.705990,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,6,2608.672993,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,16,27.742793,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,1,0.002010,8,Cluster,1568.914868,0 2 4 3 5 1 
6,2,0.000948,8,Cluster,1568.914868,0 2 4 3 5 1 
17,6,403.274859,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,32,20.742389,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,1,0.177769,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,2,0.117552,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,5,106.610210,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,3,0.108198,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.100374,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,5,0.152478,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.131241,32,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,7,0.233167,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,2,116.659891,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,8,0.209710,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,10,63.250000,16,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,10,0.175703,32,Cluster,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,16,0.105031,32,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
17,3,465.615407,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
17,2,1464.993170,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
12,64,0.124147,32,Cluster,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
16,6,129.094609,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,1,0.654436,32,Cluster,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
16,3,132.856972,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,2,0.492006,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,3,0.479154,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
16,8,116.915329,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
13,4,0.347548,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,5,0.411294,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,6,0.334016,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,7,0.529686,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,8,0.510595,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,9,0.562497,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,10,0.536880,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
17,7,435.109665,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
13,16,0.327435,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
13,64,0.325960,32,Cluster,1760.045085,0 1 9 10 5 7 11 8 3 4 6 2 12 
14,1,1.069402,32,Cluster,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,1.668336,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,3,1.247086,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
6,1,0.002844,4,Cluster,1568.914868,0 2 4 3 5 1 
14,4,1.456195,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,5,1.587721,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,6,1.263596,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,32,193.574393,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,8,2.001052,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,4,2161.453448,1,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,9,1.909913,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
14,10,1.900060,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
17,64,187.103227,32,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
14,32,1.058514,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
16,4,180.837837,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
14,64,0.993184,32,Cluster,1760.101989,0 1 9 10 5 7 11 8 3 4 6 2 12 13 
15,1,3.739500,32,Cluster,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,6.208719,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,3,4.654125,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,5,4.177684,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,4,6.256736,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,7,5.708393,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,6,8.340906,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,9,7.909468,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,8,8.624159,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,9,186.934750,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
15,16,3.168639,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,32,3.363255,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,10,10.160287,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
15,64,3.323199,32,Cluster,1878.128785,0 1 9 10 5 7 11 8 3 4 6 2 12 13 14 
16,32,135.875631,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
17,3,853.795705,2,Cluster,1908.243606,0 14 13 12 2 6 4 3 16 8 11 7 15 5 10 9 1 
16,6,216.073487,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,3,27.320448,32,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,4,31.541551,32,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,242.235128,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,1,38.013684,32,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,64,132.970232,2,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,2,41.163409,32,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,5,38.537784,32,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
16,8,183.778967,1,Cluster,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
